schema_version,evidence_class,measurement_warning,claim_boundary,mode,split,workload_kind,cell_id,cluster_id,seed,harness,comparison_reference,policy,requests,output_tokens,makespan_ms,throughput_tokens_per_s,p95_request_latency_ms,p99_tbt_ms,deadline_misses,deadline_miss_rate,target_launches,draft_launches,verifier_slots,padded_verifier_slots,mean_batch,cache_hits,cache_misses,accepted_draft_tokens,max_ready_wait_ms,starved_requests,trace_payload_sha256
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0004,4,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,118.89333333333333,4306.3810698665475,113.87792877367337,7.920000000000002,0,0.0,35,60,594,0,5.8,108,79,309,0.0,0,1395a6ca8433e9e841d93bfefe81097a9878930c15c0b3a74ddef14ed9ae76fb
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0004,4,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,114.98666666666666,4452.690166975882,110.53376210700671,7.920000000000002,0,0.0,38,63,594,0,5.342105263157895,108,79,309,0.0,0,3cd5110953f7d0bd3ae9ec133dba5fd8efc2d4beb9532206e6642921c4c2deba
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0004,4,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,103.85999999999997,4929.7130752936655,101.88061955565881,7.920000000000002,0,0.0,29,51,594,0,7.0,108,79,309,0.0,0,1911cbe38ca6c9b73a7f240df0e40efcff9a919e46d3ce08571637ceb1d880a6
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0005,5,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,114.29999999999998,4479.440069991252,108.59700158387241,7.920000000000002,0,0.0,38,68,587,0,5.315789473684211,111,75,310,0.0,0,8ad1f9acc01a28f72b62b57a3aa2c8fa52c426bbc86d4e27d284c5c5750d854e
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0005,5,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,118.64,4315.576534052596,115.66700158387242,7.920000000000002,0,0.0,35,63,587,0,5.771428571428571,111,75,310,0.0,0,cec2c605a07a3d29f4128401df204e3631ba13ba58eff47b7a6fc42767f51b6e
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0005,5,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,114.29999999999998,4479.440069991252,108.59700158387241,7.920000000000002,0,0.0,38,68,587,0,5.315789473684211,111,75,310,0.0,0,c9b555594b98664f1036adea264f74f8844b360113d4d1d6189b8b22f75a9746
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0005,5,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,104.86999999999998,4882.235148278823,103.06868166963125,7.920000000000002,0,0.0,29,54,587,0,6.9655172413793105,111,75,310,0.0,0,9623b00299000f0a183a1adf3cb102bb5089069864d66412e960756cdb31d450
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0006,6,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,115.17666666666666,4445.344832576043,108.83362945508026,7.920000000000002,0,0.0,38,69,584,0,5.2631578947368425,98,86,312,0.0,0,db1abbce69f1f360f6360a6067e93f775eaf05c143a0f1d9a629f8af2ad2bea1
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0006,6,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,121.29666666666665,4221.055813570036,105.93862945508025,7.920000000000002,0,0.0,36,66,584,0,5.555555555555555,98,86,312,0.0,0,1566204c22d8525aa1d0e94ddca6b15f694b03f875087b786dd0144506455180
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0006,6,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,115.17666666666666,4445.344832576043,108.83362945508026,7.920000000000002,0,0.0,38,69,584,0,5.2631578947368425,98,86,312,0.0,0,c31ed4d3b53d4e85f5121b8fbc8b02507dfbfba764ba9b7195a0997f35cbe215
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0006,6,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,105.25999999999998,4864.145924377733,100.41259585358529,7.920000000000002,0,0.0,31,55,584,0,6.451612903225806,98,86,312,0.0,0,4ca2fd01d0904844966f5c1a76be8032b72663ffc192cadc3253e603639ce2cf
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0007,7,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,114.42,4474.74217794092,110.39342076093388,7.920000000000002,0,0.0,38,69,590,0,5.315789473684211,103,83,310,0.0,0,e1709674ca3b7b46add8574a75aff460ffb57e4cc43f02a2f0033b0e182c3b25
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0007,7,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,122.81666666666666,4168.815307368707,109.17508742760054,7.920000000000002,0,0.0,36,65,590,0,5.611111111111111,103,83,310,0.0,0,2bdd2e887e5129a291f4e7a690b52ae724f0216715bf599e27bf6036463c0012
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0007,7,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,114.42,4474.74217794092,110.39342076093388,7.920000000000002,0,0.0,38,69,590,0,5.315789473684211,103,83,310,0.0,0,4afb5e8d051091f888577cfd9ae4e5a3930a59c45b1676157ac03b944d77f493
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0007,7,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,104.21999999999998,4912.68470543082,101.06986431128365,7.920000000000002,0,0.0,29,55,590,0,6.9655172413793105,103,83,310,0.0,0,7381feec6cd495dcb418fc0c90aa5265caa29e8a7e808a226cf7e38f1d790ad6
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0008,8,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,119.24999999999996,4293.5010482180305,112.58916778434516,7.920000000000002,0,0.0,41,75,594,0,4.951219512195122,103,84,309,0.0,0,e311047616422afea2251663b33538755f1ba87c10554d9beea1dc6d6fb98709
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0008,8,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,117.55000000000003,4355.593364525733,109.76416778434523,7.920000000000002,0,0.0,38,72,594,0,5.342105263157895,103,84,309,0.0,0,889fc87ff0c16bcec71dd807ca84a201739cd8d5e026032fe89ed6109d46b8b7
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0008,8,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,119.24999999999996,4293.5010482180305,112.58916778434516,7.920000000000002,0,0.0,41,75,594,0,4.951219512195122,103,84,309,0.0,0,5526f4286b76bf0ebd84f7b37b6e0287dbb3af7be9323bf96c026677cf5029c1
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0008,8,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,103.42999999999999,4950.207870057044,101.3301705436395,7.920000000000002,0,0.0,28,52,594,0,7.25,103,84,309,0.0,0,4fad8aacd0368b8f69b1e214ff88c71c239acd454780b48a1651fffbe8e99154
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0009,9,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,109.63666666666666,4669.970508649783,102.3270439719478,7.920000000000002,0,0.0,35,62,566,0,5.6,93,87,316,0.0,0,10068387bc1a05beaf08fa355ba4be10795cd07ee2bddf6aaa6b57c7283acee0
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0009,9,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,112.38666666666668,4555.700557598765,105.09204397194783,7.920000000000002,0,0.0,33,59,566,0,5.9393939393939394,93,87,316,0.0,0,728cf71c2ec804c6905c6c5b62c2304deb861749d6c1ea2e2963052f17b9efd8
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0009,9,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,109.63666666666666,4669.970508649783,102.3270439719478,7.920000000000002,0,0.0,35,62,566,0,5.6,93,87,316,0.0,0,d0edbfbf0ad612dde9829f400ccc4db8b11f6ad585cd58a3594a2b6c108ac3aa
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0009,9,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,102.62999999999997,4988.794699405634,97.2457681519443,7.920000000000002,0,0.0,29,55,566,0,6.758620689655173,93,87,316,0.0,0,cbbb2b6a6ef7e467fd88f072a142a1ebcb94eae8cf7d75fcdd3327ccc8147125
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0010,10,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,109.24,4686.927865250824,105.68778575353977,7.920000000000002,0,0.0,36,64,566,0,5.472222222222222,113,68,315,0.0,0,69496739145b9515b77d988f730d2e506c4a8155a03f8cdb5bf9ca87354fa2b7
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0010,10,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,116.38666666666671,4399.129338984991,111.7319524202065,7.920000000000002,0,0.0,35,64,566,0,5.628571428571429,113,68,315,0.0,0,88daaba9bebb3eae07e854a39465789efd5633ea822036a5581ecb1f0082c1fc
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0010,10,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,109.24,4686.927865250824,105.68778575353977,7.920000000000002,0,0.0,36,64,566,0,5.472222222222222,113,68,315,0.0,0,03bd6a4c199b1aac5872ecccafcf1b0078f916c5713d96260e955e20c565c60f
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0010,10,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,101.00999999999999,5068.805068805069,98.68214588659245,7.920000000000002,0,0.0,28,53,566,0,7.035714285714286,113,68,315,0.0,0,e1a5078eafd0a76695fdc0b6b32e57c0f4d74d5491a7fa1520fac4b2acaadc9f
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0011,11,decoder-policy-simulator,saguaro-barrier,fissionspec-horizon-2,16,512,116.11999999999995,4409.231829142269,98.5821563148181,7.920000000000002,0,0.0,38,68,581,0,5.2631578947368425,108,76,312,0.0,0,a524c9a4715227f9ac84fc82fb1bb8e0147c82c65e034296999343a07a3ea92b
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0011,11,decoder-policy-simulator,saguaro-barrier,fixed-coalesce,16,512,120.21000000000001,4259.213043839946,110.511754905751,7.920000000000002,0,0.0,38,68,581,0,5.2631578947368425,108,76,312,0.0,0,312044d08b3c94f95c1310436901831d284b7c8cf814252e951e89e62119b77b
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0011,11,decoder-policy-simulator,saguaro-barrier,immediate-fission,16,512,116.11999999999995,4409.231829142269,98.5821563148181,7.920000000000002,0,0.0,38,68,581,0,5.2631578947368425,108,76,312,0.0,0,1bc7aecb2c40119753897f6ad7b7d71697940c87b8142e278f90400a55cfde52
2,cpu-simulation-model,SIMULATION MODEL OUTPUT — NOT A GPU MEASUREMENT.,"All values are deterministic CPU simulation/model outputs. They do not measure GPU kernels, CUDA graphs, accelerator memory, power, or production throughput.",full,validation,pareto-heavy-tail,pb12-08-pareto-heavy-tail-validation,pb12-08-pareto-heavy-tail-validation/seed-0011,11,decoder-policy-simulator,saguaro-barrier,saguaro-barrier,16,512,101.53999999999998,5042.3478432144975,98.38811206594175,7.920000000000002,0,0.0,28,53,581,0,7.142857142857143,108,76,312,0.0,0,f9084373088e13f4d3dcc5c348d87a113ad28db1a800ac9a589e7cf671cdc82b
